VALOR DO M2 DO TERRENO;VALOR DO M2 DE CONSTRUCAO
3024.0;2211.0
5553.0;2211.0
1401.0;1423.0
1776.0;2211.0
3842.0;1894.0
4398.0;2211.0
5972.0;2737.0
686.0;1423.0
1609.0;1960.0
819.0;1423.0
948.0;1423.0
923.0;1423.0
923.0;1423.0
4032.5;1658.5
923.0;1383.7448275862068
6937.0;2737.0
923.0;1376.7987012987012
969.0;1423.0
923.0;1423.0
886.0;1423.0
1379.0;1423.0
1379.0;1423.0
877.0;1423.0
4625.0;1894.0
1328.0;1423.0
915.0;1423.0
473.0;1423.0
591.0;1642.0
658.0;1423.0
464.0;1084.0
2303.0;2211.0
5676.0;1894.0
2221.0;1929.2222222222222
2221.0;1894.0
2221.0;1894.0
4314.0;2211.0
1781.4193548387098;1904.225806451613
6981.0;2288.0
396.0;624.0
392.0;624.0
374.0;624.0
381.0;624.0
374.0;624.0
374.0;624.0
374.0;624.0
374.0;624.0
399.0;624.0
374.0;624.0
381.0;624.0
396.0;624.0
374.0;624.0
374.0;624.0
376.0;624.0
374.0;624.0
417.7096774193548;649.7741935483871
392.0;624.0
374.0;624.0
381.0;624.0
462.1967213114754;644.8196721311475
376.0;624.0
390.0;624.0
381.0;624.0
374.0;624.0
374.0;624.0
374.0;624.0
306.0;624.0
374.0;624.0
374.0;624.0
392.0;624.0
374.0;624.0
306.0;624.0
394.0;624.0
374.0;624.0
374.0;624.0
374.0;624.0
374.0;624.0
376.0;624.0
374.0;624.0
306.0;624.0
374.0;624.0
374.0;624.0
390.0;624.0
374.0;624.0
390.0;624.0
374.0;624.0
394.0;624.0
392.0;624.0
374.0;624.0
2786.0;1894.0
2781.0;2211.0
4174.0;2288.0
4174.0;2288.0
3578.0;1894.0
8987.0;2288.0
5534.0;1894.0
5534.0;1894.0
5534.0;1894.0
1973.0;1642.0
1973.0;1642.0
2682.5714285714284;1714.0
734.0;1138.0
720.0;1423.0
720.0;1423.0
2371.0;1894.0
720.0;1423.0
4469.0;1894.0
4469.0;1894.0
4469.0;1894.0
4024.0;1999.6666666666667
4024.0;1894.0
4024.0;1894.0
5553.0;2288.0
3698.0;1894.0
720.0;1423.0
720.0;1423.0
4155.0;2211.0
2746.0;2774.4166666666665
3613.0;1894.0
722.0;1423.0
1197.0;1423.0
1701.0;1642.0
7084.0;1894.0
3002.0;2737.0
2096.0;2146.0
889.0;1423.0
889.0;1423.0
5718.0;2774.4166666666665
746.0;1423.0
534.0;1423.0
3613.0;1894.0
3820.0;2288.0
1443.0;1663.9310344827586
1408.0;1642.0
1408.0;1642.0
1443.0;1642.0
775.0;1423.0
1443.0;1663.9310344827586
1322.0;1664.25
1438.1627906976744;1656.7906976744187
1408.0;1642.0
2148.0;1423.0
1443.0;1659.6666666666667
1443.0;1642.0
1408.0;1642.0
1443.0;1663.9310344827586
1443.0;1664.3157894736842
3613.0;1894.0
1408.0;1642.0
3613.0;1894.0
3613.0;1894.0
1443.0;1960.0
1408.0;1642.0
3613.0;1894.0
2041.0;1894.0
2611.0;1894.0
1455.0;1894.0
4136.0;2211.0
3713.0;1894.0
554.0;821.0
308.0;836.5714285714286
5424.0;1894.0
7391.0;2211.0
2347.0;1445.0
1887.0;2211.0
678.0;1423.0
5233.0;2211.0
5233.0;2299.294117647059
5233.0;2211.0
5233.0;2211.0
5233.0;2211.0
2917.0;1894.0
2652.0;1894.0
4785.0;1894.0
2496.0;1894.0
4481.0;1894.0
1235.0;1423.0
1618.0;2211.0
697.0;1423.0
1243.0;1423.0
446.0;1138.0
1061.0;1894.0
7154.0;2737.0
1368.0;2211.0
948.0;1642.0
1318.0;1439.8461538461538
1428.0;1423.0
1414.0;1423.0
905.0;1423.0
1160.0;1423.0
996.0;1642.0
4267.0;1894.0
3858.0;2211.0
2440.0;1894.0
5676.0;1894.0
1225.0;1894.0
1640.0;1894.0
1524.0;1642.0
4468.0;1894.0
2562.0;3186.0
998.0;1642.0
1416.0;1999.4
3666.0;1894.0
5781.0;2211.0
731.0;1423.0
2246.0;2737.0
2819.0;2737.0
2440.0;1894.0
6182.0;1894.0
1356.0;1960.0
1271.0;1894.0
1333.0;1423.0
563.0;1138.0
3454.0;1894.0
1077.0;1894.0
7163.0;2211.0
4104.0;1894.0
671.0;1423.0
4806.8;1878.3
3212.0;1894.0
1491.0;1894.0
3709.0;1894.0
4749.0;1894.0
418.0;1084.0
5543.0;2052.5
3617.0;1894.0
1403.0;2354.0
378.0;1084.0
378.0;1084.0
1409.5813953488373;1433.953488372093
1876.0;1894.0
1403.0;2354.0
1333.0;1894.0
1515.0;1423.0
5432.0;1894.0
904.0;38.45945945945946
3779.0;2211.0
3779.0;2211.0
3858.0;1894.0
734.0;1138.0
344.0;821.0
2200.0;1894.0
2200.0;1894.0
1169.0;1423.0
908.0;1423.0
682.9473684210526;1097.2631578947369
3801.0;2288.0
1416.0;1423.0
5233.0;2286.0
604.125;976.8125
436.0;1084.0
308.0;821.0
1699.0;1894.0
1699.0;1894.0
1699.0;1894.0
1608.0;1894.0
2483.0;1894.0
1137.25;1423.0
2242.0;1894.0
364.0;1423.0
3556.0;1894.0
3725.0;1894.0
2671.0;1894.0
6900.0;2288.0
2255.0;2146.0
814.0;1423.0
867.0;1423.0
1350.0;1423.0
24639.0;2288.0
1307.0;1423.0
5479.0;2737.0
1402.0;1894.0
459.96;1084.432
352.0;821.0
710.0;1149.0
914.0;1149.0
1069.8545454545454;1393.909090909091
308.0;821.0
1627.0;1894.0
1627.0;1894.0
1627.0;1894.0
1324.0;1894.0
4436.0;2737.0
4436.0;2737.0
1460.0;1423.0
3673.5;2091.0
7520.0;2288.0
1292.0;1894.0
3138.8387096774195;1899.1129032258063
1539.0;1894.0
2847.0;1445.0
1333.0;1773.0
1333.0;1773.0
675.0;1138.0
2877.0;2266.3684210526317
2317.0;1894.0
1964.0;1894.0
5927.0;1894.0
1320.0;1773.0
503.0;1423.0
503.0;1423.0
503.0;1423.0
802.0;1642.0
895.0;1253.5
503.0;1423.0
1555.0;1423.0
2806.612244897959;2211.0
503.0;1423.0
503.0;1423.0
1443.0;1960.0
1470.90625;1483.1875
1425.0;1423.0
843.0;1642.0
2622.5;1658.5
1668.0;1894.0
14687.0;1894.0
803.0;1423.0
1883.225806451613;2200.7741935483873
2020.0;2288.0
4083.0;2211.0
1335.0;1423.0
1335.0;1423.0
1973.0;1894.0
1443.0;1960.0
2361.0;1894.0
954.0;1423.0
3778.0;1445.0
954.0;1423.0
4305.0;1894.0
503.0;1423.0
503.0;1423.0
503.0;1423.0
3465.35;1894.0
24639.0;1894.0
339.0;1084.0
339.0;1084.0
3749.0;1894.0
339.0;1084.0
1148.0;1894.0
954.0;1423.0
1479.0;1894.0
1479.0;1894.0
1565.0;2737.0
1442.0;2288.0
1072.0;1423.0
4373.0;1894.0
2603.0;1894.0
2241.0;1894.0
1307.0;1423.0
1307.0;1423.0
1307.0;1423.0
4193.0;2288.0
3942.0;2288.0
1664.0;1894.0
1398.4504504504505;1592.7297297297298
4176.0;2288.0
2654.0;1894.0
2654.0;1894.0
1307.0;1423.0
1307.0;1423.0
1307.0;1423.0
1307.0;1423.0
1307.0;1423.0
1307.0;1423.0
2089.6666666666665;1660.0
1657.0;1894.0
5150.0;2288.0
1629.0;1445.0
3983.0;2211.0
762.0;1314.0
970.0;1642.0
225.0;1098.375
225.0;1084.0
3212.0;2737.0
2384.0;1894.0
2384.0;1894.0
2384.0;1894.0
1649.0;1894.0
1960.0;1894.0
1062.0;1423.0
455.0;1084.0
1327.0;1138.0
1327.0;1138.0
1327.0;1138.0
2695.0;1894.0
2695.0;1894.0
2695.0;1894.0
1983.0;1894.0
635.0;1423.0
559.0;1084.0
559.0;1084.0
948.0;1423.0
675.0;1138.0
483.0;1084.0
1973.0;1642.0
2295.0;2967.0
5424.0;1894.0
508.0;1423.0
4330.0;1894.0
4920.0;1894.0
4669.0;1894.0
7228.0;2211.0
1490.0;1894.0
1674.0;1642.0
3762.0;1894.0
1357.0;1642.0
1357.0;1642.0
939.0;1423.0
1357.0;1642.0
4712.0;2211.0
4286.0;1894.0
1699.0;1894.0
1699.0;1894.0
3063.0;1894.0
5639.0;1894.0
2509.0;1894.0
2509.0;1894.0
1303.0;1423.0
1292.0;1423.0
1357.0;1423.0
1298.0;1894.0
2678.0;1894.0
1678.0;1894.0
1404.0;1423.0
1292.0;1423.0
2877.0;1894.0
2748.0;1894.0
2748.0;1894.0
3455.0;1658.5
2840.0;2211.0
1357.0;1423.0
742.0;1423.0
878.0;1423.0
878.0;1423.0
2634.0;1894.0
1975.0;2271.9375
1298.0;1894.0
2060.0;1894.0
2635.0;1894.0
419.0;1084.0
554.0;821.0
1408.0;1423.0
6544.0;1894.0
5168.0;2211.0
1691.0;2016.2857142857142
529.0;1084.0
5542.0;1894.0
3556.0;1894.0
2378.0;1894.0
1336.0;1894.0
1423.0;1423.0
1423.0;1423.0
3212.0;2737.0
2733.0;1908.7441860465117
6129.0;2737.0
5452.0;2211.0
2216.320987654321;2211.0
2212.0;2211.0
2212.0;2211.0
2216.320987654321;2211.0
2212.0;2211.0
2212.0;2211.0
2036.0;1642.0
727.0;1423.0
727.0;1423.0
2212.0;2211.0
7202.0;2211.0
727.0;1423.0
5452.0;2211.0
3922.0;2211.0
3248.0;1445.0
341.0;1084.0
3622.0;1894.0
3810.0;1894.0
1528.0;1894.0
3519.0;1894.0
1674.0;1894.0
4238.0;2091.0
3883.0;1894.0
3749.0;1894.0
1954.855072463768;1774.4927536231885
2081.3529411764707;1855.3529411764705
2116.0;1894.0
2316.5;1894.0
2641.0;1894.0
6797.0;1894.0
5880.0;3635.0
4858.0;2967.0
676.0;1423.0
1338.0;1642.0
4697.0;1894.0
1272.0;1642.0
1272.0;1642.0
2805.0;1894.0
509.0;821.0
3364.0;2967.0
2801.0;1894.0
3856.0;1894.0
1104.0;1423.0
1104.0;1423.0
8526.0;1894.0
2527.0;1894.0
419.0;1084.0
419.0;1084.0
1338.0;1423.0
1338.0;1423.0
1338.0;1423.0
3151.0;1894.0
1327.0;1138.0
2860.0;2211.0
1000.0;1423.0
1007.0;1423.0
1007.0;1423.0
819.0;1423.0
819.0;1423.0
2944.0;1894.0
3605.0;1894.0
419.0;1084.0
2404.0;2211.0
5251.0;1894.0
1515.0;1423.0
5676.0;1894.0
3708.0;1423.0
766.0;1423.0
1289.0;2737.0
2106.0;2777.818181818182
2047.0;2737.0
6232.0;2752.4827586206898
2634.0;2211.0
1407.0;1423.0
713.0;1423.0
713.0;1423.0
3687.0;1894.0
1984.0;1894.0
1999.0;1642.0
3876.0;1894.0
6937.0;2211.0
2857.0;2233.3829787234044
3552.0;2211.0
4143.0;2737.0
7244.0;2288.0
3990.0;2288.0
7034.0;1894.0
5542.0;2288.0
4030.0;2211.0
6116.0;2211.0
6116.0;2211.0
3096.0;1894.0
3924.0;2737.0
4277.0;2211.0
4051.0;2211.0
792.0;1423.0
2258.0;3186.0
2258.0;3186.0
1327.0;1138.0
534.0;1423.0
1327.0;1138.0
3883.0;1894.0
1833.0;1894.0
534.0;1423.0
534.0;1423.0
4953.0;1894.0
851.0;1423.0
589.7777777777778;954.7777777777778
308.0;821.0
2108.0;2211.0
773.0;1423.0
2988.0;2967.0
2193.0;2211.0
8820.0;2211.0
8820.0;2211.0
8820.0;2211.0
2588.0;1894.0
2154.0;1894.0
4025.0;1894.0
775.0;1423.0
3245.0;1894.0
4143.0;1894.0
1300.0;1423.0
1303.0;2211.0
2286.0;1773.0
944.0;1138.0
4176.0;2288.0
2317.0;1894.0
1908.3838383838383;1701.5858585858587
1574.0;1642.0
1935.0;1894.0
509.0;821.0
425.2098765432099;1084.0
2021.0;1423.0
2021.0;1438.642857142857
534.0;1423.0
534.0;1423.0
23003.0;1894.0
1388.0;1894.0
664.5238095238095;1070.952380952381
1084.0;1423.0
698.0;1132.857142857143
734.0;1138.0
1278.0;1423.0
1358.0;1894.0
3202.0;1999.6666666666667
308.0;821.0
2196.0;1894.0
4728.0;1894.0
4410.0;1911.611111111111
3569.0;2288.0
7237.0;2288.0
416.7217391304348;1084.4695652173914
1342.0;1642.0
173.0;1084.0
1668.0;1642.0
6797.0;2211.0
2967.0;1894.0
4069.0;2211.0
1538.0;1423.0
5480.0;2561.6666666666665
4820.0;2288.0
4820.0;2288.0
1716.0;1423.0
1716.0;1423.0
554.0;821.0
554.0;821.0
1011.0;1423.0
1524.0;1423.0
862.1460674157304;1291.7078651685392
5575.0;1894.0
4088.0;1894.0
4267.0;1894.0
1774.0;1894.0
1388.0;1642.0
3613.0;1894.0
3613.0;1907.2083333333333
635.0;1138.0
8820.0;2211.0
2317.0;1894.0
1434.0;1423.0
1297.0;1423.0
860.0;1138.0
860.0;1138.0
3684.8;1436.75
1489.0;1423.0
2036.0;1642.0
2036.0;1642.0
4136.0;2211.0
4785.0;1894.0
578.8985507246376;1154.2463768115942
7040.0;2211.0
4069.0;2211.0
3836.0;1894.0
2281.0;2211.0
2197.0;1642.0
1416.0;1773.0
2571.0;1894.0
2925.0;1894.0
7132.0;3186.0
1250.0;1423.0
3308.9411764705883;2713.823529411765
2931.0;2796.866666666667
2411.0;1894.0
1565.0;1642.0
1649.0;1661.2727272727273
1307.0;1642.0
707.0;919.0
3650.0;1894.0
1016.0;1423.0
1185.0;1894.0
3739.0;1894.0
1996.0;1894.0
2030.0;1423.0
1044.0;1423.0
3453.5;1894.0
419.0;1084.0
3742.0;2737.0
2684.0;1894.0
3836.0;1894.0
1644.0;1894.0
1149.0;1423.0
2684.0;1894.0
8769.0;2771.5384615384614
7430.0;2737.0
1539.0;1642.0
5391.135593220339;2211.0
5413.0;2211.0
2562.0;1894.0
1305.0;1642.0
1305.0;1642.0
3136.0;1894.0
3554.0;2211.0
2742.0;2211.0
501.0;1423.0
1305.0;1642.0
1305.0;1642.0
1305.0;1642.0
1305.0;1651.9375
1305.0;1642.0
1305.0;1642.0
1018.0;1423.0
2635.0;2967.0
3083.0;1894.0
630.0;1423.0
1230.0;2211.0
1327.0;1642.0
2987.0;1894.0
1342.0;1423.0
2695.0;1894.0
2542.0;1894.0
1067.6244343891403;1702.8009049773755
989.0;1894.0
661.0;1642.0
989.0;1894.0
1684.0;1423.0
1016.0;1423.0
1684.0;1423.0
1684.0;1423.0
3821.0;2212.2622950819673
2684.0;1894.0
661.0;1642.0
243.0;1423.0
243.0;1423.0
1016.0;1423.0
2684.0;1894.0
989.0;1894.0
663.0;1423.0
1629.0;1894.0
2684.0;1894.0
2715.0;2211.0
2644.0;1894.0
1616.0;1894.0
1616.0;1894.0
4469.0;1894.0
4351.0;2211.0
2987.0;1894.0
2265.0;2211.0
1861.0;1894.0
3851.0;1894.0
734.0;1138.0
1527.0;1446.0526315789473
4686.0;1894.0
635.0;1138.0
419.0;1084.0
1422.0;1894.0
2091.0;2211.0
1422.0;1894.0
998.0;1642.0
998.0;1423.0
451.0;1084.0
2030.0;1423.0
2030.0;1423.0
1340.0;1960.0
287.3;874.65
4706.0;1894.0
2450.0;1894.0
1589.25;1232.5
1673.0;2211.0
643.0;1423.0
643.0;1423.0
2562.0;1894.0
3740.0;1894.0
5400.0;2211.0
3740.0;1894.0
572.0;1423.0
505.0;1423.0
819.0;1423.0
508.0;1423.0
2645.0;2288.0
5615.0;1894.0
4222.0;2288.0
2866.0;1894.0
1587.0;1423.0
4222.0;2967.0
2496.0;1894.0
4907.0;2288.0
4907.0;2288.0
7017.0;1894.0
3110.0;1894.0
3754.0;1423.0
1052.0;1138.0
702.0;1423.0
3030.0;1894.0
1889.0;1642.0
919.0;1642.0
2336.0;2211.0
1754.779792746114;1651.841968911917
3108.0;1894.0
2154.0;1894.0
1661.0;2737.0
1283.0;2211.0
1283.0;2211.0
742.0;1423.0
4400.0;1894.0
935.0;1423.0
4905.0;2288.0
394.0;624.0
998.0;1642.0
1327.0;1138.0
1737.0;1894.0
1099.0;1894.0
3553.0;1894.0
2154.0;2211.0
1518.0;1960.0
7302.0;1894.0
619.0;1314.0
959.0;1423.0
7293.0;2737.0
429.76521739130436;898.1826086956522
4425.0;1894.0
908.0;1423.0
1005.0;1642.0
1248.0;1423.0
2895.0;1894.0
1630.0;2211.0
2038.0;1894.0
1283.0;2211.0
3259.0;2737.0
1462.0;1894.0
928.0;1642.0
734.0;1138.0
1756.0;2211.0
7341.0;2211.0
22690.0;2288.0
2395.0;1894.0
1399.65625;1531.75
1327.0;1138.0
1327.0;1138.0
141.0;821.0
450.39130434782606;903.695652173913
2628.0;1894.0
1577.0;1894.0
2433.0;1894.0
2676.0;1894.0
928.0;1642.0
619.0;1314.0
1518.0;1960.0
908.0;1423.0
4425.0;2967.0
6493.0;1894.0
908.0;1423.0
3370.0;1894.0
755.0;1423.0
755.0;1423.0
755.0;1423.0
1327.0;1138.0
994.1153846153846;1633.576923076923
838.0;1642.0
808.0;1423.0
3356.0;1894.0
2603.0;2737.0
4537.0;1894.0
1174.0;1423.0
838.0;1642.0
917.0;2737.0
1661.0;2737.0
2680.0;1894.0
4833.0;1894.0
1357.0;1642.0
1477.0;2288.0
2925.0;1894.0
2925.0;1894.0
3923.0;1894.0
687.0;1642.0
1327.0;1138.0
1327.0;1138.0
1327.0;1138.0
2906.0;1894.0
2954.0;1894.0
1357.0;1642.0
619.0;1314.0
4148.0;2211.0
4583.0;1894.0
531.0;1423.0
889.0;1423.0
4338.0;1894.0
7405.0;1894.0
2529.0;2211.0
1447.0;1894.0
1653.0;1642.0
919.0;1642.0
919.0;1642.0
919.0;1642.0
1653.0;1642.0
908.0;1423.0
3690.0;1894.0
8186.0;1894.0
4962.0;2211.0
7069.0;2211.0
830.0;1423.0
908.0;1423.0
2851.0;2211.0
1518.0;1960.0
919.0;1642.0
1894.0;1894.0
6182.0;1894.0
980.0;1423.0
1630.0;2211.0
308.0;1084.0
3817.0;1894.0
3546.0;1894.0
908.0;1423.0
2363.0;1445.0
4042.0;1894.0
3282.0;2288.0
665.0;1138.0
3641.0;2211.0
4866.0;2288.0
3652.0;897.0
943.0;1642.0
3140.0;897.0
1553.0;1423.0
7244.0;2211.0
7289.0;1894.0
5480.0;1894.0
2831.0;2211.0
980.0;1423.0
1680.0;1894.0
1789.0;1894.0
2357.0;2211.0
1468.0;1894.0
4522.0;2211.0
1653.0;1642.0
2497.0;3186.0
885.0;2211.0
994.1153846153846;1633.576923076923
1518.0;1960.0
4468.0;1894.0
7404.0;2737.0
1469.0;1642.0
919.0;1642.0
3379.0;1894.0
560.0;1138.0
1458.027027027027;1602.0
1630.0;2211.0
4685.0;1894.0
869.0;1642.0
4406.0;1894.0
5479.0;2211.0
1419.0;1423.0
3245.0;1894.0
3683.0;1894.0
1686.0;1894.0
1630.0;2211.0
14981.0;2288.0
998.0;1642.0
1769.0;1894.0
1327.0;1138.0
1263.0;1423.0
981.0;1894.0
1342.0;1642.0
838.0;1423.0
3013.0;1445.0
3847.0;1894.0
451.0;1138.0
2971.0;1894.0
1390.0;1894.0
635.0;1423.0
635.0;1423.0
1607.0;1894.0
665.0;1138.0
7329.0;2737.0
3713.0;1894.0
1251.0;1894.0
5746.0;1894.0
4953.0;1894.0
5212.0;3635.0
3966.0;1894.0
1553.0;1423.0
1553.0;1423.0
6344.0;3186.0
4384.0;1894.0
1327.0;1138.0
1327.0;1138.0
7064.0;2211.0
927.0;1423.0
2658.0;2211.0
687.0;1642.0
1322.0;1423.0
2792.0;1894.0
2474.0;1894.0
3973.0;1894.0
1515.0;1423.0
6053.0;2211.0
775.0;1423.0
626.0;1423.0
2614.0;2737.0
2613.0;1894.0
2096.0;1423.0
5160.0;1894.0
4143.0;1894.0
734.0;1138.0
1723.0;1894.0
5989.0;2737.0
794.0;1423.0
5845.0;1894.0
794.0;1423.0
3740.0;1894.0
1353.0;1423.0
1719.0;1894.0
1524.0;1894.0
4313.0;1894.0
6232.0;2211.0
1691.0;1960.0
4153.0;1445.0
4106.0;1894.0
746.0;1423.0
734.0;1138.0
1272.0;1642.0
885.0;2211.0
619.0;1423.0
2831.0;2211.0
563.0;1138.0
879.0;1423.0
3602.0;2737.0
2487.0;2737.0
781.0;1423.0
2440.0;2211.0
626.0;1423.0
1680.0;1423.0
5306.0;1894.0
3030.0;1894.0
2212.0;1894.0
5576.0;1445.0
980.0;1423.0
734.0;1138.0
734.0;1138.0
1283.0;2211.0
7454.0;2211.0
5365.0;1894.0
7053.0;2737.0
700.0;1423.0
1333.0;1642.0
1327.0;1138.0
3587.0;2211.0
7183.0;2052.5
1489.9183673469388;1547.591836734694
3011.0;1894.0
998.0;1642.0
3854.0;2737.0
2564.0;2211.0
727.0;1084.0
2704.0;1894.0
3663.0;1894.0
2636.0;1894.0
3507.0;3186.0
4191.0;1894.0
7385.0;2288.0
1327.0;1138.0
626.0;1423.0
626.0;1423.0
830.0;1423.0
2565.0;1894.0
1007.0;1423.0
1651.0;1894.0
4237.0;2211.0
830.0;1423.0
766.0;1423.0
1379.0;1423.0
1055.0;1642.0
1328.0;1423.0
1577.0;1894.0
1577.0;1894.0
720.0;1423.0
4024.0;1894.0
4024.0;1894.0
5676.0;1894.0
4155.0;2211.0
3628.4;2288.0
6370.0;2967.0
5220.0;2211.0
1664.0;1894.0
4136.0;2211.0
626.0;1423.0
2347.0;1894.0
2041.0;1894.0
3834.0;2211.0
1324.0;1894.0
1491.0;1894.0
1515.0;1423.0
1533.0;1894.0
1491.0;1894.0
1790.0;1894.0
5678.0;2211.0
980.0;1423.0
734.0;1138.0
1445.38;1632.57
1357.0;1642.0
3556.0;1894.0
3556.0;1894.0
5884.0;2211.0
1327.0;1138.0
625.0;971.5
4069.0;2211.0
3082.0;1894.0
2047.0;1894.0
503.0;1423.0
1443.0;1960.0
1357.0;1423.0
4351.0;1894.0
4511.0;897.0
2368.0;1894.0
1005.0;1642.0
2334.0;1894.0
2960.0;1894.0
4531.0;1894.0
3882.0;1894.0
1585.0;1894.0
7371.0;2211.0
1093.0;1894.0
1327.0;1138.0
1327.0;1138.0
635.0;1423.0
559.0;1084.0
1518.0;1960.0
1471.0;1894.0
4261.0;1423.0
4920.0;1894.0
2498.0;1894.0
613.0;1423.0
927.0;1423.0
752.0;1423.0
1357.0;1423.0
4637.0;1894.0
742.0;1423.0
878.0;1423.0
2378.0;1894.0
3556.0;1894.0
2460.0;1642.0
4907.0;2288.0
7202.0;2288.0
3690.0;1894.0
3690.0;1894.0
2757.0;1894.0
3519.0;1894.0
3519.0;1894.0
3519.0;1894.0
949.702380952381;2726.964285714286
676.0;1423.0
921.0;1642.0
921.0;1642.0
4493.0;1894.0
3659.0;1894.0
3970.0;2211.0
927.0;1423.0
1377.0;1423.0
4438.0;1894.0
7202.0;2288.0
1327.0;1138.0
3883.0;1894.0
3825.5;1647.5
1788.0;1894.0
1388.0;1894.0
308.0;821.0
1327.0;1138.0
941.0;1423.0
941.0;1423.0
4069.0;2211.0
1381.0;1423.0
1487.0;1423.0
746.0;1423.0
838.0;1642.0
998.0;1642.0
2557.0;2211.0
746.0;1423.0
2658.0;1894.0
959.0;1423.0
2203.0;1894.0
1327.0;1138.0
838.0;1642.0
1403.0;1423.0
2122.0;2967.0
1518.0;1960.0
1603.0;1423.0
7050.0;1894.0
854.0;1423.0
1263.0;1642.0
775.0;1423.0
1057.0;1423.0
635.0;1423.0
2128.0;1773.0
2790.0;2211.0
1518.0;1960.0
926.0;1423.0
1484.0;1445.0
635.0;1423.0
1642.0;1894.0
5502.0;1894.0
476.0;1423.0
2023.0;1642.0
2142.0;1894.0
4833.0;1894.0
3923.0;2288.0
1788.0;1894.0
2577.0;3635.0
1683.0;1423.0
2592.0;2737.0
3892.0;1894.0
1357.0;1642.0
1357.0;1423.0
781.0;1423.0
757.0;1423.0
2879.0;1894.0
919.0;1642.0
1653.0;1642.0
3140.0;897.0
1984.0;1894.0
672.0;1773.0
1283.0;1894.0
1518.0;1960.0
941.0;1423.0
3297.0;3635.0
1263.0;1642.0
5845.0;3635.0
308.0;1084.0
3185.0;1894.0
943.0;1642.0
943.0;1642.0
5192.0;2288.0
372.0;1084.0
5553.0;2288.0
1653.0;1642.0
928.0;1423.0
4306.0;2288.0
1115.0;1423.0
626.0;1423.0
2326.0;1894.0
4351.0;2288.0
3856.0;3635.0
1018.0;1423.0
838.0;1423.0
838.0;1423.0
534.0;1423.0
1381.0;1423.0
370.0;821.0
2235.0;2211.0
2531.0;2211.0
1632.0;2211.0
6149.0;2211.0
522.0;1423.0
451.0;821.0
2055.0;1894.0
567.0;1423.0
1691.0;1992.8333333333333
6992.0;1894.0
2888.0;2211.0
1162.0;1423.0
781.0;1423.0
4121.0;2288.0
4242.0;2288.0
540.0;1138.0
675.0;1138.0
22675.0;2967.0
1243.0;1423.0
4274.0;1894.0
1011.0;1423.0
3136.0;2211.0
722.0;1423.0
4070.0;1894.0
7299.0;2737.0
6370.0;2967.0
6370.0;2967.0
22470.0;2288.0
7325.0;2211.0
6411.0;3635.0
2010.0;1773.0
2565.0;1894.0
4187.0;2288.0
846.0;1423.0
4130.0;2211.0
923.0;948.6666666666666
1328.0;1423.0
4174.0;2288.0
720.0;1423.0
720.0;1423.0
720.0;1423.0
720.0;1423.0
720.0;1423.0
720.0;1423.0
7281.0;2211.0
2301.0;1894.0
1443.0;1642.0
1243.0;1423.0
996.0;1642.0
3858.0;2211.0
1160.0;1423.0
1160.0;1423.0
425.0;1084.0
3556.0;1894.0
3556.0;1894.0
1402.0;1894.0
1555.0;1423.0
803.0;1423.0
1442.0;2288.0
4585.0;1894.0
1307.0;1423.0
2695.0;1894.0
1518.0;1960.0
1518.0;1960.0
4925.0;1894.0
948.0;1423.0
1298.0;1894.0
1691.0;1960.0
1691.0;1960.0
1691.0;1960.0
921.0;1642.0
1338.0;1423.0
1338.0;1423.0
3924.0;2737.0
1576.0;1423.0
2988.0;2967.0
1327.0;1138.0
5480.0;2211.0
451.0;821.0
3136.0;1894.0
2481.0;1894.0
5571.0;2288.0
3652.0;897.0
223.0;525.0
2139.6666666666665;1185.4
2460.0;1454.5714285714287
504.0;1138.0
2021.0;1423.0
1605.0;2288.0
229.6;625.8
638.5;1171.0
152.0;777.0
3098.0;1894.0
1193.0;1423.0
1690.0;1894.0
4716.0;1894.0
2278.0;1894.0
6771.0;1894.0
3664.0;897.0
1328.0;1423.0
837.3333333333334;799.0
1169.0;1423.0
734.0;1138.0
1557.0;1894.0
4169.0;2211.0
575.0;919.0
803.5;1516.0
4858.0;2288.0
619.0;1423.0
619.0;1423.0
746.0;1543.0
352.0;821.0
1254.0;1412.0
352.0;821.0
1389.0;1445.0
733.0;1084.0
1228.0;1423.0
1515.0;1642.0
915.0;1423.0
619.0;1423.0
619.0;1423.0
4949.0;1894.0
8836.0;2211.0
571.0;1084.0
571.0;1084.0
571.0;1084.0
571.0;1084.0
350.0;821.0
1973.0;1642.0
1169.0;1423.0
4868.0;1894.0
642.0;1423.0
1397.0;1642.0
1228.0;1423.0
14977.0;2288.0
3581.0;1894.0
5297.0;1894.0
350.0;821.0
1515.0;1642.0
1658.0;2211.0
948.0;1423.0
2227.0;2737.0
675.0;1138.0
350.0;821.0
350.0;821.0
350.0;821.0
1339.0;1894.0
1339.0;1894.0
1339.0;1894.0
352.0;821.0
2023.0;1642.0
775.0;1423.0
1668.0;1894.0
352.0;821.0
352.0;821.0
6969.0;1894.0
1324.0;1894.0
352.0;821.0
1339.0;1894.0
1339.0;1894.0
934.0;1423.0
2636.0;1894.0
4785.0;1894.0
2033.0;1894.0
781.0;1423.0
1848.0;1894.0
4075.0;1894.0
1997.0;2288.0
4631.0;2288.0
1408.0;1642.0
2571.0;1018.0
6182.0;1904.3684210526317
934.0;1423.0
934.0;1423.0
716.0;1423.0
1973.0;1642.0
934.0;1423.0
